Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2010-05-18,10673.77802734375,10663.563334517046,10710.232306898226,-355.8798828125,59.53843169039239,55.14911826047306,37.20709253044283,-36.64234039182367,-40.46156830960761,3009670390.9784493,-66.66666666673375,-3.8055102631045528,9513040000.0,-0.00015254938936721564,10352.397351469526,10995.158703217972,10444.3701171875
2010-05-19,10631.53203125,10621.852805397728,10661.89372695082,-75.9501953125,54.70426122236526,59.44639991128348,35.11073231204581,-48.81424787193851,-45.29573877763474,3244863249.8981366,-66.66666666666754,-3.887609890835734,9246700000.0,-0.0001760441613799053,10311.703639680212,10951.36042281979,10068.009765625
2010-05-20,10586.3009765625,10519.394211647726,10553.914824891579,-312.419921875,0.3099059087736613,54.790664437580915,25.933396379767185,-66.40805648505112,-99.69009409122634,3613211723.244218,-66.66666666666667,-4.299399005347538,8886350000.0,-0.0004895866951874579,10121.346649979061,11051.255303145937,10193.3896484375
2010-05-21,10567.59697265625,10447.955788352272,10488.36479280902,-591.75,27.417200073331227,53.85323305620001,32.46729472457129,-84.66465489239437,-72.58279992666877,3642460253.3552775,-66.66666666666667,-1.8018525696265886,9324570000.0,-0.0003541082473025944,10058.105366833708,11077.088578478793,10066.5703125
2010-05-24,10495.7400390625,10356.860031960226,10411.674887298288,-681.689453125,14.753618779035072,48.54315000053992,29.53871747717929,-104.12113152131268,-85.24638122096493,3845004418.8556514,66.66666666666667,-6.662587220570694,9113140000.0,-0.0004088989675480139,9929.69306208785,11061.787016037151,10043.75
2010-05-25,10425.2890625,10274.680024857955,10344.779453244053,-853.16015625,23.50079434887257,44.27850898113737,29.01543845887802,-123.51463209221248,-76.49920565112743,4172803090.201444,-66.66666666666751,-6.5546402951495235,8796180000.0,-0.00036597456455419026,9827.98902651214,11022.58909848786,9974.4501953125
2010-05-26,10333.04306640625,10192.709321732955,10277.446860892862,-808.5,17.45257771322983,38.28995181938855,27.378902204655397,-142.67265691973947,-82.54742228677017,4111067511.319473,66.66666666666505,-8.465335106102684,8480100000.0,-0.0003470351074598447,9771.73946847679,10894.34666433571,10258.990234375
2010-05-27,10280.6470703125,10179.245170454546,10274.091110616886,-361.169921875,48.149104248752934,36.228979554431774,42.24113365577826,-156.3243013858884,-51.850895751247066,3851221795.349938,66.66666666666667,-4.859152193481083,8744870000.0,-2.106563506108311e-05,9805.981581427539,10755.31255919746,10136.6298828125
2010-05-28,10232.29404296875,10153.060227272726,10249.098160106996,-489.2001953125,38.347853512504585,34.32590969273177,38.47848241394199,-167.23230035148475,-61.652146487495415,4097919469.667668,-66.66666666674953,-4.552947096122094,8501150000.0,-9.349238768405651e-05,9810.222969292514,10654.365116644985,10024.01953125
2010-06-01,10172.11298828125,10115.192134232955,10208.174773042087,-486.9306640625,26.423589388291134,31.059733688554864,35.26621060733417,-177.13721588410715,-73.57641061170887,4142455080.360525,-66.66666666666667,-5.663656791519045,8279250000.0,-0.0001455877035595848,9827.062240756954,10517.163735805545,10249.5400390625
2010-06-02,10145.97197265625,10129.269779829545,10215.695730500343,-194.830078125,63.50732122528695,31.456622642044323,45.40748768548203,-182.27885719209456,-36.49267877471305,3938809777.151585,66.666666666664,-2.4870268757108125,8480100000.0,0.00010207801350661014,9876.15661782072,10415.787327491782,10255.2802734375
2010-06-03,10127.06298828125,10149.144016335227,10222.89292012528,187.2705078125,72.22149691876422,33.208346211684216,45.648298417560916,-183.65582192551338,-27.77850308123578,3949976039.629381,66.66666666666667,-1.8104475581426336,8656970000.0,0.00012660855897175658,9925.735226339084,10328.390750223416,9931.9697265625
2010-06-04,10113.458984375,10113.672514204545,10169.997794022955,-261.419921875,29.125331628460536,36.0898887836529,35.77307788614018,-186.86125082822926,-70.87466837153946,4214548868.2121315,-66.66666666666721,-1.351210837388922,8400370000.0,-0.00017945320003066767,9881.894239423826,10345.023729326174,9816.490234375
2010-06-07,10075.76904296875,10059.678196022727,10105.72369226878,-250.080078125,7.769090872970723,34.12507786361685,32.9446231241133,-192.3704325776618,-92.23090912702928,4306870142.827647,-66.66666666666745,-3.697488539744709,8177430000.0,-0.0002573290510015059,9791.760741436723,10359.777344500777,9939.98046875
2010-06-08,10063.11005859375,10034.989364346591,10075.58856071991,-103.76953125,32.71359124690917,35.92107511040426,38.70320973061873,-196.89842954105683,-67.28640875309083,4203282370.0793242,66.66666666664936,-1.2575270406923906,8437110000.0,-0.0001223573916282456,9767.540635452708,10358.67948173479,9899.25
2010-06-09,10048.66005859375,10005.196626420455,10043.52700422538,-75.2001953125,25.409775779099338,36.11197325342694,37.52230176831555,-200.75976580492062,-74.59022422090067,4143600160.0044775,66.66666666666467,-1.4387056627255757,8214430000.0,-0.00014868654897522667,9737.025341866998,10360.294775320503,10172.5302734375
2010-06-10,10068.46806640625,10027.718483664772,10066.982144082129,-86.4599609375,74.41458101302176,41.80817358340614,49.10023868959388,-199.6261033928233,-25.585418986978237,3918093632.8204784,66.66666666666666,1.985874652199756,8436160000.0,0.00010335455835476698,9753.061252113579,10383.874880698922,10211.0703125
2010-06-11,10063.67607421875,10053.646164772726,10093.179992885378,74.4404296875,81.32560713360091,45.12582387189093,50.53656073308024,-194.37310811251263,-18.674392866399085,3983468046.5701213,66.66666666666522,-0.46710173984213166,8624050000.0,0.00014646162813094276,9758.710031212093,10368.642117225409,10190.8896484375
2010-06-14,10069.10205078125,10076.775905539773,10110.945384803945,166.8701171875,75.87542982796623,48.8785815034371,49.72025985669768,-186.6252531032381,-24.12457017203378,3867644845.149766,66.66666666666667,0.5352840761898779,8446130000.0,0.00012095179594172516,9757.283294752395,10380.920806810105,10404.76953125
2010-06-15,10107.17705078125,10137.80635653409,10164.367956885046,155.2294921875,99.45437274624881,56.181659839232864,57.75562231909926,-174.16658313675887,-0.5456272537511874,3661631777.3349113,66.66666666666667,3.7983764777493434,8649300000.0,0.0002944367937491966,9738.818253326688,10475.535848235813,10409.4599609375
2010-06-16,10123.16904296875,10192.76688565341,10208.930139440037,154.1796875,97.08549787956882,59.53947750466104,57.91949011938336,-158.8658945758798,-2.9145021204311834,3743955705.6350784,66.66666666666447,1.560264375430719,8815000000.0,0.00028280760377858105,9719.302328145977,10527.035757791522,10434.169921875
2010-06-17,10141.0580078125,10249.3125,10249.882827155485,502.2001953125,98.97165663416459,62.2144934762011,58.85375880820896,-141.80085700158452,-1.0283433658354022,3830794156.975265,66.66666666665118,1.7443662549218406,8996070000.0,0.00028903484610451016,9701.131274282001,10580.984741343,10450.6396484375
2010-06-18,10192.925,10305.600071022727,10286.384067388579,634.1494140625,95.48130529306671,68.85009084266171,59.51935381867983,-123.90306928801147,-4.518694706933293,3603787391.299791,66.66666666666224,5.22222616615359,9334080000.0,0.0002528367945781027,9741.677900837129,10644.17209916287,10442.41015625
2010-06-21,10255.5169921875,10350.961008522727,10314.752447181565,502.4296875,81.86132890698958,76.25931464606359,58.989569310688985,-106.20558059117916,-18.138671093010416,3530237038.6542115,66.66666666665678,6.376208878435779,9168890000.0,0.0001822367065501155,9860.335010404307,10650.698973970693,10293.51953125
2010-06-22,10290.8708984375,10357.870561079546,10310.891917012188,394.26953125,58.61394018261402,78.84934953963408,50.03636307819714,-91.43766928277174,-41.38605981738598,3620423915.43732,-66.66666666666768,3.5567379997524204,8993140000.0,2.57376935211715e-06,9956.324097349176,10625.417699525826,10298.4404296875
2010-06-23,10330.78994140625,10359.246839488636,10308.62801022588,125.91015625,57.29618817954901,82.03799077967905,50.3132982213847,-79.00594023169893,-42.70381182045099,3609004437.566063,-66.66666666666873,4.03253205735283,9188240000.0,-3.1313686467568306e-05,10120.495885293354,10541.083997519147,10152.7998046875
2010-06-24,10328.81689453125,10326.884996448864,10280.295609218902,-58.2705078125,13.704138622368609,75.96694654061373,42.55645378622005,-70.62576353148108,-86.2958613776314,3854544813.2780976,-66.66666666666782,-0.19395831931333915,8943800000.0,-0.0001704136026817795,10112.341110929568,10545.292678132932,10143.8095703125
2010-06-25,10322.0908203125,10293.247301136364,10255.479965781375,-47.080078125,12.22606272625877,69.05699209987952,42.111161182863256,-65.23484150744964,-87.77393727374123,3931613412.2809353,-66.66666666666906,-0.6587041331520554,8509300000.0,-0.00017271815672185935,10087.94089918889,10556.24074143611,10138.51953125
2010-06-28,10316.85380859375,10259.870703125,10234.214432230216,-266.25,11.19502697023567,62.588951814106466,41.825032305618315,-61.9641634926176,-88.80497302976433,3905949072.7169514,66.66666666661492,-0.5138915148151914,8345200000.0,-0.000172857230171471,10069.244542487048,10564.463074700454,9870.2998046875
2010-06-29,10263.4068359375,10178.679066051136,10168.048136313357,-539.16015625,7.463165437807579,53.38983108326234,30.246973969894587,-63.9737451952463,-92.53683456219242,4201327921.996168,-66.66666666666725,-5.136776215535168,8054700000.0,-0.00038301807336870683,9907.658955039757,10619.154716835243,9774.01953125
2010-06-30,10199.86279296875,10089.699556107955,10096.406571756383,-660.150390625,2.4014280268870687,43.92142409799416,27.23949505541615,-70.53415486771692,-97.59857197311293,4319327403.866673,-66.66666666666667,-6.104451451583957,7819610000.0,-0.00041749900990070574,9755.25899109254,10644.46659484496,9732.5302734375
2010-07-01,10129.698828125,10004.730007102273,10030.247244789312,-718.109375,11.379613400896941,35.16221977466739,26.001619739866268,-80.14793605158172,-88.62038659910306,4517162820.193457,-66.66666666666794,-6.724441461955958,7556790000.0,-0.0003920832804868447,9636.36268100577,10623.034975244229,9686.48046875
2010-07-02,10053.28291015625,9924.144850852274,9967.744194600346,-755.9296875,7.364484789047955,26.350537724265525,24.621725046741417,-91.75273230983693,-92.63551521095205,4618981403.224766,-66.66666666666667,-7.31208046008697,7357220000.0,-0.0003648583698322963,9545.93807125859,10560.627749053909,9743.6201171875
2010-07-06,9983.40390625,9867.842524857955,9926.994362343465,-549.8994140625,14.705692884560706,19.634974122022633,29.760881687447522,-103.04989283682677,-85.2943071154393,4429982282.189351,66.66666666666667,-6.691846313317424,7618240000.0,-0.00024018239802196687,9519.017324308787,10447.790488191213,10018.2802734375
2010-07-07,9955.87998046875,9874.18368252841,9943.591800724198,-280.16015625,53.59551391600772,19.133131495362004,48.510104196337714,-109.40257460011541,-46.40448608399228,4220904111.2181425,66.66666666666598,-2.6739081514044223,7837800000.0,6.267682323528008e-05,9537.977485174673,10373.782475762826,10138.990234375
2010-07-08,9939.9349609375,9907.476455965909,9979.118788660708,-13.8095703125,76.7353806118412,21.077050738591222,54.447806788044595,-110.29893221915133,-23.264619388158806,4025571934.1259527,66.66666666666667,-1.5482945830598782,8030010000.0,0.00020025812464544078,9565.63801669634,10314.23190517866,10198.0302734375
2010-07-09,9944.4580078125,9954.402876420454,10018.920876801943,54.220703125,99.17091963710935,29.623728840065297,57.134192998065224,-106.56914346816482,-0.8290803628906483,3957326740.592682,66.66666666666502,0.4454974944853862,8164820000.0,0.00025498852267845086,9559.052935053927,10329.863080571073,10216.26953125
2010-07-12,9951.70400390625,10003.82315340909,10054.802450337953,77.75,99.33811762392767,38.33493432983219,57.98471295602333,-99.57013338439785,-0.6618823760723155,4009520062.1474524,66.66666666666106,0.7143269048500852,8296310000.0,0.0002658494738588509,9549.232594000692,10354.175413811809,10363.01953125
