Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2011-05-04,1349.5139892578125,1353.7967107599432,1348.1241319996238,16.9599609375,54.7997912515419,88.08401485286933,56.709936599221955,8.949399399770897,-45.20020874845811,49678789821.54582,-66.66666666666463,2.6435641161155004,350342700000.0,-1.6258023156592877e-05,1326.9591229423404,1372.0688555732845,1335.0999755859375
2011-05-05,1349.98798828125,1351.1759810014205,1345.7561035607719,-2.280029296875,14.320077823305722,81.54908197401312,46.88743850622835,9.061678364937706,-85.67992217669428,53247221160.88652,-66.66666666666667,0.35629380668138516,346496450000.0,-0.00011028255676754034,1328.912446437471,1371.0635301250288,1340.199951171875
2011-05-06,1350.2699829101562,1349.396337890625,1344.745894035518,4.949951171875,26.63591073902662,74.67736375410166,50.836223183933846,8.96579271039073,-73.36408926097339,48807580251.145615,66.66666666666922,0.21085602287807473,350720190000.0,-7.457791305245356e-05,1329.8103115990714,1370.729654221241,1346.2900390625
2011-05-09,1351.3739868164062,1348.6727117365058,1345.0266476767874,-0.949951171875,41.342746808949684,69.3484047328418,55.25057200503194,8.810890648036187,-58.65725319105032,45774471802.80544,66.66666666666667,0.8268143840104849,354985440000.0,-3.762058322495185e-05,1333.213070588936,1369.5349030438763,1357.1600341796875
2011-05-10,1352.3659912109374,1349.7247203480113,1347.232717950042,1.5,67.59248887185684,66.52881213978571,62.01454707140613,8.765102436957761,-32.40751112814315,39990663931.12252,66.66666666666815,0.7363234477315911,359209180000.0,3.544930144581203e-05,1334.1331100923087,1370.5988723295661,1342.0799560546875
2011-05-11,1351.0079833984375,1347.8545321377842,1346.2958521508865,-18.4000244140625,31.17589835804616,59.93784247825764,50.29587041948709,8.554605541884387,-68.82410164195383,44960070150.64702,-66.66666666666667,-1.0017318341332775,355362930000.0,-6.60841938275727e-05,1331.9543240891846,1370.0616427076905,1348.6500244140625
2011-05-12,1349.8249877929688,1347.425812322443,1346.723883471464,-14.9599609375,47.04183002682546,54.82557723284292,54.46156024044078,8.326342888503902,-52.95816997317454,45174515762.40991,-66.66666666666667,-0.8695428249235625,359140140000.0,-8.704560884055531e-06,1331.831085617741,1367.8188899681966,1337.77001953125
2011-05-13,1347.2409912109374,1345.2339999112216,1345.095908209607,-23.449951171875,20.767915573504702,47.038365323443784,47.18515998132427,7.9227505564080705,-79.2320844264953,47872205278.480255,-66.66666666666667,-1.8949674832170214,355713480000.0,-7.029901659371749e-05,1330.5319875605649,1363.94999486131,1329.469970703125
2011-05-16,1344.0659912109375,1342.0029052734376,1342.254828662974,-27.1500244140625,6.4141502425381285,38.913304958827744,42.38507918080066,7.289619157953028,-93.58584975746187,49047013328.55879,-66.66666666666667,-2.3324665141079177,351867230000.0,-0.00010859601093441964,1327.1241133962835,1361.0078690255914,1328.97998046875
2011-05-17,1341.3019897460938,1339.2599942294034,1339.8412199003878,-18.3399658203125,25.580230123651198,33.56710398192464,42.10412722916576,6.517964865761143,-74.4197698763488,52454206272.587,-66.66666666666872,-2.037417607577714,347813260000.0,-9.186603294069766e-05,1324.4359798471821,1358.1679996450055,1340.6800537109375
2011-05-18,1340.6380004882812,1339.146914950284,1339.9937351386695,5.580078125,54.165846500724726,33.503709506842924,50.76313439573892,5.8512800704793175,-45.834153499275274,49763131121.26129,66.66666666666667,-0.49282225772826466,351735290000.0,3.1368067025500963e-07,1324.2560847161944,1357.019916260368,1343.5999755859375
2011-05-19,1341.4880004882812,1339.6854558771306,1340.649415219991,3.4000244140625,61.299798984783685,38.20168162299072,52.72379855558587,5.314572387552151,-38.700201015216315,49132260428.98232,66.66666666666667,0.6366564418720472,355361400000.0,1.574352582272532e-05,1325.465560130215,1357.5104408463474,1333.27001953125
2011-05-20,1340.7950073242187,1338.1912775213068,1339.3077069129472,-13.02001953125,36.0616526194609,39.14425581103414,45.5879218170031,4.726479125579494,-63.9383473805391,54346657827.894135,-66.66666666666448,-0.5170819200944938,351295380000.0,-5.6123327964847016e-05,1324.0275360505439,1357.5624785978935,1317.3699951171875
