Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2013-01-24,2305.8765625,2311.660342684659,2302.1700611147976,59.600830078125,52.853862117374184,75.57868160036982,58.64615625882405,51.54461675683882,-47.146137882625816,398067.9123097476,66.66666666664023,0.8294116898704589,19183600.0,-1.4218723424728382e-05,2257.7917931807215,2353.9613318192787,2291.303955078125
2013-01-25,2310.7072509765626,2309.0107776988634,2300.194405471766,-20.43603515625,43.96018463877223,75.74127316719628,55.02981096419347,50.04819117150918,-56.03981536122777,437440.5832076518,-66.66666666667227,2.153675785180351,19091000.0,-8.397124252861229e-05,2283.833193307805,2337.5813086453204,2346.5048828125
2013-01-28,2314.183740234375,2315.5194380326707,2308.61449226099,20.822998046875,81.11983803624557,74.37053058303323,66.31142359902937,48.97711604172743,-18.880161963754443,288882.0762056729,66.66666666666217,1.5038409477270138,19219400.0,0.00013966541211136364,2279.7449158755244,2348.6225645932254,2358.97705078125
2013-01-29,2317.5132568359377,2323.6636763139204,2317.7713210828556,49.47802734375,94.51767600334333,74.37370931889232,68.30740865839627,48.310270121942004,-5.482323996656679,245231.26699180595,66.6666666666603,1.4316302772844784,19361200.0,0.00017891502377821193,2274.0232207718636,2361.0032929000117,2382.47509765625
2013-01-30,2324.8108642578127,2335.474920099432,2329.5356440962,97.566162109375,98.80629371737109,76.6342346820053,71.80446243923107,48.17573261751141,-1.1937062826289146,188027.6000892089,66.66666666665994,3.159822692201493,19511000.0,0.00024803838576712095,2267.0121785388533,2382.609549976772,2385.422119140625
2013-01-31,2334.8621826171875,2346.495148259943,2339.6968213770047,68.35205078125,93.95467273121474,80.92299828987083,72.23144183439267,48.331892787523074,-6.04532726878526,200945.80486178258,66.66666666665343,4.3990017295675266,19650800.0,0.00021654355833012804,2273.4684028895967,2396.2559623447783,2419.02001953125
2013-02-01,2345.057177734375,2361.796573153409,2354.119221041413,90.799072265625,98.40575031507451,82.36961819880383,76.70087525438973,49.05395451460717,-1.5942496849254855,146683.08099672635,66.66666666665925,4.399951152278347,19791600.0,0.00031539888450964233,2267.212220536116,2422.9021349326335,2428.154052734375
2013-02-04,2355.05048828125,2376.905095880682,2367.5800995310424,113.01513671875,92.01599321229442,82.03750954271155,77.78113679640605,50.134455239961454,-7.984006787705577,189.27690040273592,66.66666666666309,4.292251797928211,19959200.0,0.0003104118778637177,2263.8966341125897,2446.2043424499107,2433.1298828125
2013-02-05,2366.8495849609376,2391.101349431818,2379.498241945853,112.218994140625,95.26646847927326,83.61325616358509,78.38766560376496,51.36040357650648,-4.733531520726744,69111.09444461395,-66.66666666669632,5.096496196432935,20110000.0,0.0002800359527394991,2269.107405223445,2464.5917646984303,2434.47705078125
2013-02-06,2378.206201171875,2403.3972523082384,2389.494389006834,131.879150390625,95.30595403338256,84.6206693284346,78.56369822567387,52.53301410628231,-4.694045966617447,42799.737730663895,66.66666666665759,4.893172015508205,20226600.0,0.00023661047381697727,2278.091832076314,2478.320570267436,2418.530029296875
